neuron;radius;sholl;side
MNcommUpL;54;8,56439543127215e-01;right
MNcommUpL;55;6,93587443292051e-01;right
MNcommUpL;56;6,28192785144340e-01;right
MNcommUpL;57;5,50026986419267e-01;right
MNcommUpL;58;5,00000000000000e-01;right
MNcommUpL;59;5,00000000000000e-01;right
MNcommUpL;60;5,00000000000000e-01;right
MNcommUpL;61;5,00000000000000e-01;right
MNcommUpL;62;5,00000000000000e-01;right
MNcommUpL;63;5,50026986419267e-01;right
MNcommUpL;64;6,28192785144342e-01;right
MNcommUpL;65;6,43560456872785e-01;right
MNcommUpL;66;6,28192785144341e-01;right
MNcommUpL;67;6,00053972838534e-01;right
MNcommUpL;68;6,78219771563608e-01;right
MNcommUpL;69;8,21780228436392e-01;right
MNcommUpL;70;9,49973013580733e-01;right
MNcommUpL;71;1,15008095925780e+00;right
MNcommUpL;72;1,48463232827156e+00;right
MNcommUpL;73;1,78712091374557e+00;right
MNcommUpL;74;2,02813881230581e+00;right
MNcommUpL;75;1,89994602716147e+00;right
MNcommUpL;76;1,56539465814771e+00;right
MNcommUpL;77;1,39109885781804e+00;right
MNcommUpL;78;1,24361442971132e+00;right
MNcommUpL;79;1,17169926917859e+00;right
MNcommUpL;80;9,49973013580733e-01;right
MNcommUpL;81;5,50026986419267e-01;right
MNcommUpL;82;2,28246757982871e-01;right
MNcommUpL;83;5,00269864192668e-02;right
MNcommUpL;84;0,00000000000000e+00;right
MNcommUpL;85;0,00000000000000e+00;right
MNcommUpL;86;0,00000000000000e+00;right
MNcommUpL;87;0,00000000000000e+00;right
MNcommUpL;88;0,00000000000000e+00;right
MNcommUpL;89;0,00000000000000e+00;right
MNcommUpL;90;0,00000000000000e+00;right
MNcommUpL;91;0,00000000000000e+00;right
MNcommUpL;92;0,00000000000000e+00;right
MNcommUpL;93;0,00000000000000e+00;right
MNcommUpL;94;0,00000000000000e+00;right
MNcommUpL;95;0,00000000000000e+00;right
MNcommUpL;96;0,00000000000000e+00;right
MNcommUpL;97;0,00000000000000e+00;right
MNcommUpL;98;0,00000000000000e+00;right
MNcommUpL;99;0,00000000000000e+00;right
MNcommUpL;100;0,00000000000000e+00;right
MNcommUpL;101;0,00000000000000e+00;right
MNcommUpL;102;0,00000000000000e+00;right
MNcommUpL;103;0,00000000000000e+00;right
MNcommUpL;104;0,00000000000000e+00;right
MNcommUpL;105;0,00000000000000e+00;right
MNcommUpL;106;0,00000000000000e+00;right
MNcommUpL;107;0,00000000000000e+00;right
MNcommUpL;108;0,00000000000000e+00;right
MNcommUpL;109;0,00000000000000e+00;right
MNcommUpL;110;0,00000000000000e+00;right
MNcommUpL;111;0,00000000000000e+00;right
MNcommUpL;112;0,00000000000000e+00;right
MNcommUpL;113;0,00000000000000e+00;right
MNcommUpL;114;0,00000000000000e+00;right
MNcommUpL;115;0,00000000000000e+00;right
MNcommUpL;116;0,00000000000000e+00;right
MNcommUpL;117;0,00000000000000e+00;right
MNcommUpL;118;0,00000000000000e+00;right
MNcommUpL;119;0,00000000000000e+00;right
MNcommUpL;120;0,00000000000000e+00;right
MNcommUpL;121;0,00000000000000e+00;right
MNcommUpL;122;0,00000000000000e+00;right
MNcommUpL;123;0,00000000000000e+00;right
MNcommUpL;124;0,00000000000000e+00;right
MNcommUpL;125;0,00000000000000e+00;right
MNcommUpL;126;0,00000000000000e+00;right
MNcommUpL;127;0,00000000000000e+00;right
MNcommUpL;128;0,00000000000000e+00;right
MNcommUpL;129;0,00000000000000e+00;right
MNcommUpL;130;0,00000000000000e+00;right
MNcommUpL;131;0,00000000000000e+00;right
MNcommUpL;132;0,00000000000000e+00;right
MNcommUpL;133;0,00000000000000e+00;right
MNcommUpL;134;0,00000000000000e+00;right
MNcommUpL;135;0,00000000000000e+00;right
MNcommUpL;136;0,00000000000000e+00;right
MNcommUpL;137;0,00000000000000e+00;right
MNcommUpL;138;0,00000000000000e+00;right
MNcommUpL;139;0,00000000000000e+00;right
MNcommUpL;140;0,00000000000000e+00;right
MNcommUpL;141;0,00000000000000e+00;right
MNcommUpL;142;0,00000000000000e+00;right
MNcommUpL;143;0,00000000000000e+00;right
MNcommUpL;144;0,00000000000000e+00;right
MNcommUpL;145;0,00000000000000e+00;right
MNcommUpL;146;0,00000000000000e+00;right
MNcommUpL;147;0,00000000000000e+00;right
MNcommUpL;148;0,00000000000000e+00;right
MNcommUpL;149;0,00000000000000e+00;right
MNcommUpL;150;0,00000000000000e+00;right
MNcommUpL;151;0,00000000000000e+00;right
MNcommUpL;152;0,00000000000000e+00;right
MNcommUpL;153;0,00000000000000e+00;right
MNcommUpL;154;0,00000000000000e+00;right
MNcommUpL;155;0,00000000000000e+00;right
MNcommUpL;156;0,00000000000000e+00;right
MNcommUpL;157;0,00000000000000e+00;right
MNcommUpL;158;0,00000000000000e+00;right
MNcommUpL;159;0,00000000000000e+00;right
MNcommUpL;160;0,00000000000000e+00;right
MNcommUpL;161;0,00000000000000e+00;right
MNcommUpL;162;0,00000000000000e+00;right
MNcommUpL;163;0,00000000000000e+00;right
MNcommUpL;164;0,00000000000000e+00;right
MNcommUpL;165;0,00000000000000e+00;right
MNcommUpL;166;0,00000000000000e+00;right
MNcommUpL;167;0,00000000000000e+00;right
MNcommUpL;168;0,00000000000000e+00;right
MNcommUpL;169;0,00000000000000e+00;right
MNcommUpL;170;0,00000000000000e+00;right
MNcommUpL;171;0,00000000000000e+00;right
MNcommUpL;172;0,00000000000000e+00;right
MNcommUpL;173;0,00000000000000e+00;right
MNcommUpL;174;0,00000000000000e+00;right
MNcommUpL;175;0,00000000000000e+00;right
MNcommUpL;176;0,00000000000000e+00;right
MNcommUpL;177;0,00000000000000e+00;right
MNcommUpL;178;0,00000000000000e+00;right
MNcommUpL;179;0,00000000000000e+00;right
MNcommUpL;180;0,00000000000000e+00;right
MNob-ipsi;1;2,41217985124183e+00;right
MNob-ipsi;2;1,99638364649123e+00;right
MNob-ipsi;3;1,60168273690211e+00;right
MNob-ipsi;4;1,22824675798287e+00;right
MNob-ipsi;5;1,05002698641927e+00;right
MNob-ipsi;6;1,00000000000000e+00;right
MNob-ipsi;7;1,00000000000000e+00;right
MNob-ipsi;8;1,10005397283853e+00;right
MNob-ipsi;9;1,35643954312722e+00;right
MNob-ipsi;10;1,54350648403425e+00;right
MNob-ipsi;11;1,54350648403425e+00;right
MNob-ipsi;12;1,40646652954648e+00;right
MNob-ipsi;13;1,42835470365994e+00;right
MNob-ipsi;14;1,75638557028868e+00;right
MNob-ipsi;15;2,20895511502049e+00;right
MNob-ipsi;16;2,54090995288317e+00;right
MNob-ipsi;17;2,30248858547401e+00;right
MNob-ipsi;18;1,88457835543302e+00;right
MNob-ipsi;19;1,37832771724067e+00;right
MNob-ipsi;20;1,05002698641927e+00;right
MNob-ipsi;21;1,00000000000000e+00;right
MNob-ipsi;22;1,00000000000000e+00;right
MNob-ipsi;23;1,00000000000000e+00;right
MNob-ipsi;24;8,99946027161466e-01;right
MNob-ipsi;25;6,43560456872785e-01;right
MNob-ipsi;26;3,56439543127215e-01;right
MNob-ipsi;27;1,00053972838533e-01;right
MNob-ipsi;28;0,00000000000000e+00;right
MNob-ipsi;29;0,00000000000000e+00;right
MNob-ipsi;30;0,00000000000000e+00;right
MNob-ipsi;31;0,00000000000000e+00;right
MNob-ipsi;32;0,00000000000000e+00;right
MNob-ipsi;33;0,00000000000000e+00;right
MNob-ipsi;34;0,00000000000000e+00;right
MNob-ipsi;35;0,00000000000000e+00;right
MNob-ipsi;36;0,00000000000000e+00;right
MNob-ipsi;37;0,00000000000000e+00;right
MNob-ipsi;38;0,00000000000000e+00;right
MNob-ipsi;39;0,00000000000000e+00;right
MNob-ipsi;40;0,00000000000000e+00;right
MNob-ipsi;41;0,00000000000000e+00;right
MNob-ipsi;42;0,00000000000000e+00;right
MNob-ipsi;43;0,00000000000000e+00;right
MNob-ipsi;44;0,00000000000000e+00;right
MNob-ipsi;45;0,00000000000000e+00;right
MNob-ipsi;46;0,00000000000000e+00;right
MNob-ipsi;47;0,00000000000000e+00;right
MNob-ipsi;48;0,00000000000000e+00;right
MNob-ipsi;49;0,00000000000000e+00;right
MNob-ipsi;50;0,00000000000000e+00;right
MNob-ipsi;51;0,00000000000000e+00;right
MNob-ipsi;52;0,00000000000000e+00;right
MNob-ipsi;53;0,00000000000000e+00;right
MNob-ipsi;54;0,00000000000000e+00;right
MNob-ipsi;55;0,00000000000000e+00;right
MNob-ipsi;56;0,00000000000000e+00;right
MNob-ipsi;57;0,00000000000000e+00;right
MNob-ipsi;58;0,00000000000000e+00;right
MNob-ipsi;59;0,00000000000000e+00;right
MNob-ipsi;60;0,00000000000000e+00;right
MNob-ipsi;61;0,00000000000000e+00;right
MNob-ipsi;62;0,00000000000000e+00;right
MNob-ipsi;63;0,00000000000000e+00;right
MNob-ipsi;64;0,00000000000000e+00;right
MNob-ipsi;65;0,00000000000000e+00;right
MNob-ipsi;66;0,00000000000000e+00;right
MNob-ipsi;67;0,00000000000000e+00;right
MNob-ipsi;68;0,00000000000000e+00;right
MNob-ipsi;69;0,00000000000000e+00;right
MNob-ipsi;70;0,00000000000000e+00;right
MNob-ipsi;71;0,00000000000000e+00;right
MNob-ipsi;72;0,00000000000000e+00;right
MNob-ipsi;73;0,00000000000000e+00;right
MNob-ipsi;74;0,00000000000000e+00;right
MNob-ipsi;75;0,00000000000000e+00;right
MNob-ipsi;76;0,00000000000000e+00;right
MNob-ipsi;77;0,00000000000000e+00;right
MNob-ipsi;78;0,00000000000000e+00;right
MNob-ipsi;79;0,00000000000000e+00;right
MNob-ipsi;80;0,00000000000000e+00;right
MNob-ipsi;81;0,00000000000000e+00;right
MNob-ipsi;82;0,00000000000000e+00;right
MNob-ipsi;83;0,00000000000000e+00;right
MNob-ipsi;84;0,00000000000000e+00;right
MNob-ipsi;85;0,00000000000000e+00;right
MNob-ipsi;86;0,00000000000000e+00;right
MNob-ipsi;87;0,00000000000000e+00;right
MNob-ipsi;88;0,00000000000000e+00;right
MNob-ipsi;89;0,00000000000000e+00;right
MNob-ipsi;90;0,00000000000000e+00;right
MNob-ipsi;91;0,00000000000000e+00;right
MNob-ipsi;92;0,00000000000000e+00;right
MNob-ipsi;93;0,00000000000000e+00;right
MNob-ipsi;94;0,00000000000000e+00;right
MNob-ipsi;95;0,00000000000000e+00;right
MNob-ipsi;96;0,00000000000000e+00;right
MNob-ipsi;97;0,00000000000000e+00;right
MNob-ipsi;98;0,00000000000000e+00;right
MNob-ipsi;99;0,00000000000000e+00;right
MNob-ipsi;100;0,00000000000000e+00;right
MNob-ipsi;101;0,00000000000000e+00;right
MNob-ipsi;102;0,00000000000000e+00;right
MNob-ipsi;103;0,00000000000000e+00;right
MNob-ipsi;104;0,00000000000000e+00;right
MNob-ipsi;105;0,00000000000000e+00;right
MNob-ipsi;106;0,00000000000000e+00;right
MNob-ipsi;107;0,00000000000000e+00;right
MNob-ipsi;108;0,00000000000000e+00;right
MNob-ipsi;109;0,00000000000000e+00;right
MNob-ipsi;110;0,00000000000000e+00;right
MNob-ipsi;111;0,00000000000000e+00;right
MNob-ipsi;112;0,00000000000000e+00;right
MNob-ipsi;113;0,00000000000000e+00;right
MNob-ipsi;114;0,00000000000000e+00;right
MNob-ipsi;115;0,00000000000000e+00;right
MNob-ipsi;116;0,00000000000000e+00;right
MNob-ipsi;117;0,00000000000000e+00;right
MNob-ipsi;118;0,00000000000000e+00;right
MNob-ipsi;119;0,00000000000000e+00;right
MNob-ipsi;120;0,00000000000000e+00;right
MNob-ipsi;121;0,00000000000000e+00;right
MNob-ipsi;122;0,00000000000000e+00;right
MNob-ipsi;123;0,00000000000000e+00;right
MNob-ipsi;124;0,00000000000000e+00;right
MNob-ipsi;125;0,00000000000000e+00;right
MNob-ipsi;126;0,00000000000000e+00;right
MNob-ipsi;127;0,00000000000000e+00;right
MNob-ipsi;128;0,00000000000000e+00;right
MNob-ipsi;129;0,00000000000000e+00;right
MNob-ipsi;130;0,00000000000000e+00;right
MNob-ipsi;131;0,00000000000000e+00;right
MNob-ipsi;132;0,00000000000000e+00;right
MNob-ipsi;133;0,00000000000000e+00;right
MNob-ipsi;134;0,00000000000000e+00;right
MNob-ipsi;135;0,00000000000000e+00;right
MNob-ipsi;136;0,00000000000000e+00;right
MNob-ipsi;137;0,00000000000000e+00;right
MNob-ipsi;138;0,00000000000000e+00;right
MNob-ipsi;139;0,00000000000000e+00;right
MNob-ipsi;140;0,00000000000000e+00;right
MNob-ipsi;141;0,00000000000000e+00;right
MNob-ipsi;142;0,00000000000000e+00;right
MNob-ipsi;143;0,00000000000000e+00;right
MNob-ipsi;144;0,00000000000000e+00;right
MNob-ipsi;145;0,00000000000000e+00;right
MNob-ipsi;146;0,00000000000000e+00;right
MNob-ipsi;147;0,00000000000000e+00;right
MNob-ipsi;148;0,00000000000000e+00;right
MNob-ipsi;149;0,00000000000000e+00;right
MNob-ipsi;150;0,00000000000000e+00;right
MNob-ipsi;151;0,00000000000000e+00;right
MNob-ipsi;152;0,00000000000000e+00;right
MNob-ipsi;153;0,00000000000000e+00;right
MNob-ipsi;154;0,00000000000000e+00;right
MNob-ipsi;155;0,00000000000000e+00;right
MNob-ipsi;156;0,00000000000000e+00;right
MNob-ipsi;157;0,00000000000000e+00;right
MNob-ipsi;158;0,00000000000000e+00;right
MNob-ipsi;159;0,00000000000000e+00;right
MNob-ipsi;160;0,00000000000000e+00;right
MNob-ipsi;161;0,00000000000000e+00;right
MNob-ipsi;162;0,00000000000000e+00;right
MNob-ipsi;163;0,00000000000000e+00;right
MNob-ipsi;164;0,00000000000000e+00;right
MNob-ipsi;165;0,00000000000000e+00;right
MNob-ipsi;166;0,00000000000000e+00;right
MNob-ipsi;167;0,00000000000000e+00;right
MNob-ipsi;168;0,00000000000000e+00;right
MNob-ipsi;169;0,00000000000000e+00;right
MNob-ipsi;170;0,00000000000000e+00;right
MNob-ipsi;171;0,00000000000000e+00;right
MNob-ipsi;172;0,00000000000000e+00;right
MNob-ipsi;173;0,00000000000000e+00;right
MNob-ipsi;174;0,00000000000000e+00;right
MNob-ipsi;175;0,00000000000000e+00;right
MNob-ipsi;176;0,00000000000000e+00;right
MNob-ipsi;177;0,00000000000000e+00;right
MNob-ipsi;178;0,00000000000000e+00;right
MNob-ipsi;179;0,00000000000000e+00;right
MNob-ipsi;180;0,00000000000000e+00;right
INbiaxLeg;1;3,19675789821319e+00;right
INbiaxLeg;2;2,60119170431138e+00;right
INbiaxLeg;3;2,03164601963229e+00;right
INbiaxLeg;4;1,45649351596575e+00;right
INbiaxLeg;5;1,10005397283853e+00;right
INbiaxLeg;6;1,00000000000000e+00;right
INbiaxLeg;7;1,00000000000000e+00;right
INbiaxLeg;8;1,00000000000000e+00;right
INbiaxLeg;9;1,00000000000000e+00;right
INbiaxLeg;10;1,00000000000000e+00;right
INbiaxLeg;11;1,00000000000000e+00;right
INbiaxLeg;12;1,00000000000000e+00;right
INbiaxLeg;13;1,00000000000000e+00;right
INbiaxLeg;14;1,00000000000000e+00;right
INbiaxLeg;15;1,00000000000000e+00;right
INbiaxLeg;16;1,00000000000000e+00;right
INbiaxLeg;17;1,00000000000000e+00;right
INbiaxLeg;18;1,00000000000000e+00;right
INbiaxLeg;19;1,30016191851560e+00;right
INbiaxLeg;20;2,06931862938165e+00;right
INbiaxLeg;21;2,93068137061835e+00;right
INbiaxLeg;22;3,69983808148440e+00;right
INbiaxLeg;23;4,20010794567707e+00;right
INbiaxLeg;24;4,51277114057736e+00;right
INbiaxLeg;25;4,97445771884527e+00;right
INbiaxLeg;26;5,73842136740916e+00;right
INbiaxLeg;27;6,16152465975231e+00;right
INbiaxLeg;28;6,46899479235044e+00;right
INbiaxLeg;29;6,13078931629542e+00;right
INbiaxLeg;30;5,61282511341590e+00;right
INbiaxLeg;31;5,20010794567707e+00;right
INbiaxLeg;32;5,10005397283853e+00;right
INbiaxLeg;33;6,25692529867403e+00;right
INbiaxLeg;34;8,75146237217919e+00;right
INbiaxLeg;35;1,07352267588581e+01;right
INbiaxLeg;36;1,07169926917859e+01;right
INbiaxLeg;37;8,40021589135413e+00;right
INbiaxLeg;38;5,40806383382201e+00;right
INbiaxLeg;39;3,30535498081776e+00;right
INbiaxLeg;40;2,73842136740915e+00;right
INbiaxLeg;41;2,33089726197249e+00;right
INbiaxLeg;42;1,95622365177308e+00;right
INbiaxLeg;43;1,38717488658410e+00;right
INbiaxLeg;44;7,12879086254431e-01;right
INbiaxLeg;45;2,00107945677067e-01;right
INbiaxLeg;46;0,00000000000000e+00;right
INbiaxLeg;47;0,00000000000000e+00;right
INbiaxLeg;48;0,00000000000000e+00;right
INbiaxLeg;49;0,00000000000000e+00;right
INbiaxLeg;50;0,00000000000000e+00;right
INbiaxLeg;51;0,00000000000000e+00;right
INbiaxLeg;52;0,00000000000000e+00;right
INbiaxLeg;53;0,00000000000000e+00;right
INbiaxLeg;54;0,00000000000000e+00;right
INbiaxLeg;55;0,00000000000000e+00;right
INbiaxLeg;56;0,00000000000000e+00;right
INbiaxLeg;57;0,00000000000000e+00;right
INbiaxLeg;58;0,00000000000000e+00;right
INbiaxLeg;59;0,00000000000000e+00;right
INbiaxLeg;60;0,00000000000000e+00;right
INbiaxLeg;61;0,00000000000000e+00;right
INbiaxLeg;62;0,00000000000000e+00;right
INbiaxLeg;63;0,00000000000000e+00;right
INbiaxLeg;64;0,00000000000000e+00;right
INbiaxLeg;65;0,00000000000000e+00;right
INbiaxLeg;66;0,00000000000000e+00;right
INbiaxLeg;67;0,00000000000000e+00;right
INbiaxLeg;68;0,00000000000000e+00;right
INbiaxLeg;69;0,00000000000000e+00;right
INbiaxLeg;70;0,00000000000000e+00;right
INbiaxLeg;71;0,00000000000000e+00;right
INbiaxLeg;72;0,00000000000000e+00;right
INbiaxLeg;73;0,00000000000000e+00;right
INbiaxLeg;74;0,00000000000000e+00;right
INbiaxLeg;75;0,00000000000000e+00;right
INbiaxLeg;76;0,00000000000000e+00;right
INbiaxLeg;77;0,00000000000000e+00;right
INbiaxLeg;78;0,00000000000000e+00;right
INbiaxLeg;79;0,00000000000000e+00;right
INbiaxLeg;80;0,00000000000000e+00;right
INbiaxLeg;81;0,00000000000000e+00;right
INbiaxLeg;82;0,00000000000000e+00;right
INbiaxLeg;83;0,00000000000000e+00;right
INbiaxLeg;84;0,00000000000000e+00;right
INbiaxLeg;85;0,00000000000000e+00;right
INbiaxLeg;86;0,00000000000000e+00;right
INbiaxLeg;87;0,00000000000000e+00;right
INbiaxLeg;88;0,00000000000000e+00;right
INbiaxLeg;89;0,00000000000000e+00;right
INbiaxLeg;90;0,00000000000000e+00;right
INbiaxLeg;91;0,00000000000000e+00;right
INbiaxLeg;92;0,00000000000000e+00;right
INbiaxLeg;93;0,00000000000000e+00;right
INbiaxLeg;94;0,00000000000000e+00;right
INbiaxLeg;95;0,00000000000000e+00;right
INbiaxLeg;96;0,00000000000000e+00;right
INbiaxLeg;97;0,00000000000000e+00;right
INbiaxLeg;98;0,00000000000000e+00;right
INbiaxLeg;99;0,00000000000000e+00;right
INbiaxLeg;100;0,00000000000000e+00;right
INbiaxLeg;101;0,00000000000000e+00;right
INbiaxLeg;102;0,00000000000000e+00;right
INbiaxLeg;103;0,00000000000000e+00;right
INbiaxLeg;104;0,00000000000000e+00;right
INbiaxLeg;105;0,00000000000000e+00;right
INbiaxLeg;106;0,00000000000000e+00;right
INbiaxLeg;107;0,00000000000000e+00;right
INbiaxLeg;108;0,00000000000000e+00;right
INbiaxLeg;109;0,00000000000000e+00;right
INbiaxLeg;110;0,00000000000000e+00;right
INbiaxLeg;111;0,00000000000000e+00;right
INbiaxLeg;112;0,00000000000000e+00;right
INbiaxLeg;113;0,00000000000000e+00;right
INbiaxLeg;114;0,00000000000000e+00;right
INbiaxLeg;115;0,00000000000000e+00;right
INbiaxLeg;116;0,00000000000000e+00;right
INbiaxLeg;117;0,00000000000000e+00;right
INbiaxLeg;118;0,00000000000000e+00;right
INbiaxLeg;119;0,00000000000000e+00;right
INbiaxLeg;120;0,00000000000000e+00;right
INbiaxLeg;121;0,00000000000000e+00;right
INbiaxLeg;122;0,00000000000000e+00;right
INbiaxLeg;123;0,00000000000000e+00;right
INbiaxLeg;124;0,00000000000000e+00;right
INbiaxLeg;125;0,00000000000000e+00;right
INbiaxLeg;126;0,00000000000000e+00;right
INbiaxLeg;127;0,00000000000000e+00;right
INbiaxLeg;128;0,00000000000000e+00;right
INbiaxLeg;129;0,00000000000000e+00;right
INbiaxLeg;130;0,00000000000000e+00;right
INbiaxLeg;131;0,00000000000000e+00;right
INbiaxLeg;132;0,00000000000000e+00;right
INbiaxLeg;133;0,00000000000000e+00;right
INbiaxLeg;134;0,00000000000000e+00;right
INbiaxLeg;135;0,00000000000000e+00;right
INbiaxLeg;136;0,00000000000000e+00;right
INbiaxLeg;137;0,00000000000000e+00;right
INbiaxLeg;138;0,00000000000000e+00;right
INbiaxLeg;139;0,00000000000000e+00;right
INbiaxLeg;140;0,00000000000000e+00;right
INbiaxLeg;141;0,00000000000000e+00;right
INbiaxLeg;142;0,00000000000000e+00;right
INbiaxLeg;143;0,00000000000000e+00;right
INbiaxLeg;144;0,00000000000000e+00;right
INbiaxLeg;145;0,00000000000000e+00;right
INbiaxLeg;146;0,00000000000000e+00;right
INbiaxLeg;147;0,00000000000000e+00;right
INbiaxLeg;148;0,00000000000000e+00;right
INbiaxLeg;149;0,00000000000000e+00;right
INbiaxLeg;150;0,00000000000000e+00;right
INbiaxLeg;151;0,00000000000000e+00;right
INbiaxLeg;152;0,00000000000000e+00;right
INbiaxLeg;153;0,00000000000000e+00;right
INbiaxLeg;154;0,00000000000000e+00;right
INbiaxLeg;155;0,00000000000000e+00;right
INbiaxLeg;156;0,00000000000000e+00;right
INbiaxLeg;157;0,00000000000000e+00;right
INbiaxLeg;158;0,00000000000000e+00;right
INbiaxLeg;159;0,00000000000000e+00;right
INbiaxLeg;160;0,00000000000000e+00;right
INbiaxLeg;161;0,00000000000000e+00;right
INbiaxLeg;162;0,00000000000000e+00;right
INbiaxLeg;163;0,00000000000000e+00;right
INbiaxLeg;164;0,00000000000000e+00;right
INbiaxLeg;165;0,00000000000000e+00;right
INbiaxLeg;166;0,00000000000000e+00;right
INbiaxLeg;167;0,00000000000000e+00;right
INbiaxLeg;168;0,00000000000000e+00;right
INbiaxLeg;169;0,00000000000000e+00;right
INbiaxLeg;170;0,00000000000000e+00;right
INbiaxLeg;171;0,00000000000000e+00;right
INbiaxLeg;172;0,00000000000000e+00;right
INbiaxLeg;173;0,00000000000000e+00;right
INbiaxLeg;174;0,00000000000000e+00;right
INbiaxLeg;175;0,00000000000000e+00;right
INbiaxLeg;176;0,00000000000000e+00;right
INbiaxLeg;177;0,00000000000000e+00;right
INbiaxLeg;178;0,00000000000000e+00;right
INbiaxLeg;179;0,00000000000000e+00;right
INbiaxLeg;180;0,00000000000000e+00;right
INbiaxH;1;2,93677944800884e+00;right
INbiaxH;2;2,43914592892819e+00;right
INbiaxH;3;2,00757087762080e+00;right
