"pre_skid"	"names"	"presyn_class"	"postsyn_class"	"num_occurrences"	"presyn_color"	"num_class_target"
"1638"	1482574	"SNFVa_sg2r1"	"SN"	"IN"	4	"#E69F00"	3
"1639"	1569660	"INsplitBronto_sg1r; ATO"	"IN"	"IN"	4	"#CC79A7"	2
"1640"	1600760	"INsplitPBsg1r2"	"IN"	"n.a."	4	"#CC79A7"	3
"1641"	1600760	"INsplitPBsg1r2"	"IN"	"n.a."	4	"#CC79A7"	3
"1642"	247790	"INcommasc_sg2r 247790"	"IN"	"SN"	4	"#CC79A7"	1
"1643"	1569660	"INsplitBronto_sg1r; ATO"	"IN"	"SN"	4	"#CC79A7"	1
"1644"	1797698	"MNob-contra_sg3r1"	"MN"	"IN"	4	"#0072B2"	4
"1645"	1797698	"MNob-contra_sg3r1"	"MN"	"IN"	4	"#0072B2"	4
"1646"	1797698	"MNob-contra_sg3r1"	"MN"	"IN"	4	"#0072B2"	4
"1647"	1797698	"MNob-contra_sg3r1"	"MN"	"IN"	4	"#0072B2"	4
"1648"	1449903	"INsplit_sg1r 1449904"	"IN"	"SN"	4	"#CC79A7"	2
"1649"	1449903	"INsplit_sg1r 1449904"	"IN"	"SN"	4	"#CC79A7"	2
"1650"	1569660	"INsplitBronto_sg1r; ATO"	"IN"	"IN"	4	"#CC79A7"	2
"1651"	579755	"MNring_sg3l1"	"MN"	"SN"	4	"#0072B2"	4
"1652"	579755	"MNring_sg3l1"	"MN"	"SN"	4	"#0072B2"	4
"1653"	579755	"MNring_sg3l1"	"MN"	"SN"	4	"#0072B2"	4
"1654"	579755	"MNring_sg3l1"	"MN"	"SN"	4	"#0072B2"	4
"1655"	1755464	"INcommasc_sg1r"	"IN"	"IN"	4	"#CC79A7"	3
"1656"	1732307	"flat-glia_1286549"	"effector"	"IN"	4	"grey50"	3
"1657"	1482574	"SNFVa_sg2r1"	"SN"	"n.a."	4	"#E69F00"	1
"1658"	1482574	"SNFVa_sg2r1"	"SN"	"IN"	4	"#E69F00"	3
"1659"	1378791	"INcommFMRFa_sg1l"	"IN"	"IN"	4	"#CC79A7"	4
"1660"	1378791	"INcommFMRFa_sg1l"	"IN"	"IN"	4	"#CC79A7"	4
"1661"	1732307	"flat-glia_1286549"	"effector"	"IN"	4	"grey50"	3
"1662"	1732307	"flat-glia_1286549"	"effector"	"IN"	4	"grey50"	3
"1663"	1362300	"INcommasc_sg3l 1293982"	"IN"	"IN"	4	"#CC79A7"	4
"1664"	1829164	"INleucoPU_sg1r"	"IN"	"IN"	4	"#CC79A7"	4
"1665"	1362300	"INcommasc_sg3l 1293982"	"IN"	"IN"	4	"#CC79A7"	4
"1666"	1755464	"INcommasc_sg1r"	"IN"	"SN"	4	"#CC79A7"	1
"1667"	1600760	"INsplitPBsg1r2"	"IN"	"SN"	4	"#CC79A7"	1
"1668"	1449903	"INsplit_sg1r 1449904"	"IN"	"IN"	4	"#CC79A7"	2
"1669"	1449903	"INsplit_sg1r 1449904"	"IN"	"IN"	4	"#CC79A7"	2
"1670"	1755464	"INcommasc_sg1r"	"IN"	"IN"	4	"#CC79A7"	3
"1671"	1755464	"INcommasc_sg1r"	"IN"	"IN"	4	"#CC79A7"	3
"1672"	1569660	"INsplitBronto_sg1r; ATO"	"IN"	"n.a."	4	"#CC79A7"	1
"1673"	1678918	"INFVa-pyg_l1"	"IN"	"IN"	4	"#CC79A7"	1
"1674"	1678918	"INFVa-pyg_l1"	"IN"	"SN"	4	"#CC79A7"	3
"1675"	1678918	"INFVa-pyg_l1"	"IN"	"SN"	4	"#CC79A7"	3
"1676"	1678918	"INFVa-pyg_l1"	"IN"	"SN"	4	"#CC79A7"	3
"1677"	1829164	"INleucoPU_sg1r"	"IN"	"IN"	4	"#CC79A7"	4
"1678"	908068	"INcomm-Upcross_sg1r1; INcomm-Uparc_sg1r  "	"IN"	"n.a."	4	"#CC79A7"	3
"1679"	1362300	"INcommasc_sg3l 1293982"	"IN"	"IN"	4	"#CC79A7"	4
"1680"	1829164	"INleucoPU_sg1r"	"IN"	"IN"	4	"#CC79A7"	4
"1681"	1829164	"INleucoPU_sg1r"	"IN"	"IN"	4	"#CC79A7"	4
"1682"	1362300	"INcommasc_sg3l 1293982"	"IN"	"IN"	4	"#CC79A7"	4
"1683"	247790	"INcommasc_sg2r 247790"	"IN"	"IN"	4	"#CC79A7"	3
"1684"	908068	"INcomm-Upcross_sg1r1; INcomm-Uparc_sg1r  "	"IN"	"n.a."	4	"#CC79A7"	3
"1685"	908068	"INcomm-Upcross_sg1r1; INcomm-Uparc_sg1r  "	"IN"	"n.a."	4	"#CC79A7"	3
"1686"	247790	"INcommasc_sg2r 247790"	"IN"	"IN"	4	"#CC79A7"	3
"1687"	1482574	"SNFVa_sg2r1"	"SN"	"IN"	4	"#E69F00"	3
"1688"	139142	"MS5_l"	"SN"	"IN"	3	"#E69F00"	2
"1689"	1673947	"INipsidesc_sg1r 1673947"	"IN"	"IN"	3	"#CC79A7"	3
"1690"	1830642	"MNcool 1830643"	"MN"	"SN"	3	"#0072B2"	1
"1691"	1434961	"chaeMech_sg3r4"	"SN"	"SN"	3	"#E69F00"	3
"1692"	1434961	"chaeMech_sg3r4"	"SN"	"SN"	3	"#E69F00"	3
"1693"	1434961	"chaeMech_sg3r4"	"SN"	"SN"	3	"#E69F00"	3
"1694"	689547	"INcommasc_sg2l 1307803"	"IN"	"SN"	3	"#CC79A7"	2
"1695"	689547	"INcommasc_sg2l 1307803"	"IN"	"SN"	3	"#CC79A7"	2
"1696"	1338017	"INbiaxDors_sg1l 1338018"	"IN"	"n.a."	3	"#CC79A7"	3
"1697"	1338017	"INbiaxDors_sg1l 1338018"	"IN"	"n.a."	3	"#CC79A7"	3
"1698"	1731953	"INsplitVent_sg2r"	"IN"	"IN"	3	"#CC79A7"	3
"1699"	1731953	"INsplitVent_sg2r"	"IN"	"IN"	3	"#CC79A7"	3
"1700"	1731953	"INsplitVent_sg2r"	"IN"	"IN"	3	"#CC79A7"	3
"1701"	1827444	"INipsiasc_sg1l 2001305"	"IN"	"n.a."	3	"#CC79A7"	1
"1702"	422125	"INsplitPB-RF/Ya_sg1l"	"IN"	"IN"	3	"#CC79A7"	1
"1703"	1959396	"INcommascATO_sg2r1"	"IN"	"IN"	3	"#CC79A7"	3
"1704"	1405840	"INcosplit_sg2r 1405840"	"IN"	"IN"	3	"#CC79A7"	3
"1705"	1405840	"INcosplit_sg2r 1405840"	"IN"	"IN"	3	"#CC79A7"	3
"1706"	139142	"MS5_l"	"SN"	"IN"	3	"#E69F00"	2
"1707"	1082470	"INipsiasc_sg1l 1082471"	"IN"	"IN"	3	"#CC79A7"	3
"1708"	1345862	"SNstiff_pstl2"	"SN"	"IN"	3	"#E69F00"	3
"1709"	139142	"MS5_l"	"SN"	"effector"	3	"#E69F00"	1
"1710"	1612233	"INsplit_sg1r 1612234"	"IN"	"IN"	3	"#CC79A7"	3
"1711"	1415528	"chaeMech_sg1r1"	"SN"	"IN"	3	"#E69F00"	2
"1712"	1415528	"chaeMech_sg1r1"	"SN"	"IN"	3	"#E69F00"	2
"1713"	1612233	"INsplit_sg1r 1612234"	"IN"	"IN"	3	"#CC79A7"	3
"1714"	1416527	"INcomm-Upstair_sg3l1"	"IN"	"IN"	3	"#CC79A7"	3
"1715"	1639124	"SNimmature_sg0l 1655416"	"SN"	"n.a."	3	"#E69F00"	3
"1716"	1639124	"SNimmature_sg0l 1655416"	"SN"	"n.a."	3	"#E69F00"	3
"1717"	1639124	"SNimmature_sg0l 1655416"	"SN"	"n.a."	3	"#E69F00"	3
"1718"	422125	"INsplitPB-RF/Ya_sg1l"	"IN"	"n.a."	3	"#CC79A7"	2
"1719"	1338017	"INbiaxDors_sg1l 1338018"	"IN"	"n.a."	3	"#CC79A7"	3
"1720"	1304654	"INbiaxH_sg1l"	"IN"	"IN"	3	"#CC79A7"	3
"1721"	422125	"INsplitPB-RF/Ya_sg1l"	"IN"	"n.a."	3	"#CC79A7"	2
"1722"	1847252	"SNstiff_sg0l1"	"SN"	"IN"	3	"#E69F00"	3
"1723"	1847252	"SNstiff_sg0l1"	"SN"	"IN"	3	"#E69F00"	3
"1724"	689547	"INcommasc_sg2l 1307803"	"IN"	"IN"	3	"#CC79A7"	1
"1725"	1480211	"INcommdescATO_sg1r"	"IN"	"IN"	3	"#CC79A7"	2
"1726"	1416527	"INcomm-Upstair_sg3l1"	"IN"	"IN"	3	"#CC79A7"	3
"1727"	1416527	"INcomm-Upstair_sg3l1"	"IN"	"IN"	3	"#CC79A7"	3
"1728"	1275823	"ventralCirrusPB1_pygr"	"SN"	"SN"	3	"#E69F00"	3
"1729"	1275823	"ventralCirrusPB1_pygr"	"SN"	"SN"	3	"#E69F00"	3
"1730"	1275823	"ventralCirrusPB1_pygr"	"SN"	"SN"	3	"#E69F00"	3
"1731"	1415528	"chaeMech_sg1r1"	"SN"	"SN"	3	"#E69F00"	1
"1732"	1345862	"SNstiff_pstl2"	"SN"	"IN"	3	"#E69F00"	3
"1733"	1959396	"INcommascATO_sg2r1"	"IN"	"IN"	3	"#CC79A7"	3
"1734"	1345862	"SNstiff_pstl2"	"SN"	"IN"	3	"#E69F00"	3
"1735"	1420415	"MNsmile_sg1l2"	"MN"	"effector"	3	"#0072B2"	3
"1736"	1830642	"MNcool 1830643"	"MN"	"effector"	3	"#0072B2"	2
"1737"	1830642	"MNcool 1830643"	"MN"	"effector"	3	"#0072B2"	2
"1738"	1420415	"MNsmile_sg1l2"	"MN"	"effector"	3	"#0072B2"	3
"1739"	1420415	"MNsmile_sg1l2"	"MN"	"effector"	3	"#0072B2"	3
"1740"	1480211	"INcommdescATO_sg1r"	"IN"	"IN"	3	"#CC79A7"	2
"1741"	1304654	"INbiaxH_sg1l"	"IN"	"IN"	3	"#CC79A7"	3
"1742"	1830524	"INcommasc_sg1l 1830525"	"IN"	"IN"	3	"#CC79A7"	3
"1743"	1830524	"INcommasc_sg1l 1830525"	"IN"	"IN"	3	"#CC79A7"	3
"1744"	1673947	"INipsidesc_sg1r 1673947"	"IN"	"IN"	3	"#CC79A7"	3
"1745"	1673947	"INipsidesc_sg1r 1673947"	"IN"	"IN"	3	"#CC79A7"	3
"1746"	1827444	"INipsiasc_sg1l 2001305"	"IN"	"SN"	3	"#CC79A7"	1
"1747"	1082470	"INipsiasc_sg1l 1082471"	"IN"	"IN"	3	"#CC79A7"	3
"1748"	1082470	"INipsiasc_sg1l 1082471"	"IN"	"IN"	3	"#CC79A7"	3
"1749"	1830524	"INcommasc_sg1l 1830525"	"IN"	"IN"	3	"#CC79A7"	3
"1750"	1480211	"INcommdescATO_sg1r"	"IN"	"SN"	3	"#CC79A7"	1
"1751"	1959396	"INcommascATO_sg2r1"	"IN"	"IN"	3	"#CC79A7"	3
"1752"	1405840	"INcosplit_sg2r 1405840"	"IN"	"IN"	3	"#CC79A7"	3
"1753"	1827444	"INipsiasc_sg1l 2001305"	"IN"	"IN"	3	"#CC79A7"	1
"1754"	1847252	"SNstiff_sg0l1"	"SN"	"IN"	3	"#E69F00"	3
"1755"	1304654	"INbiaxH_sg1l"	"IN"	"IN"	3	"#CC79A7"	3
"1756"	1349949	"interparapodCR1_sg1l"	"SN"	"n.a."	3	"#E69F00"	3
"1757"	1349949	"interparapodCR1_sg1l"	"SN"	"n.a."	3	"#E69F00"	3
"1758"	1357597	"INcomm-Upcross_sg2r4"	"IN"	"n.a."	3	"#CC79A7"	3
"1759"	1349949	"interparapodCR1_sg1l"	"SN"	"n.a."	3	"#E69F00"	3
"1760"	1357597	"INcomm-Upcross_sg2r4"	"IN"	"n.a."	3	"#CC79A7"	3
"1761"	1357597	"INcomm-Upcross_sg2r4"	"IN"	"n.a."	3	"#CC79A7"	3
"1762"	1612233	"INsplit_sg1r 1612234"	"IN"	"IN"	3	"#CC79A7"	3
"1763"	259763	"INipsiasc_sg1r 259764"	"IN"	"IN"	2	"#CC79A7"	2
"1764"	2000850	"INpreLadderATO_sg2l"	"IN"	"IN"	2	"#CC79A7"	2
"1765"	1928926	"MNpseu_sg1r"	"MN"	"IN"	2	"#0072B2"	2
"1766"	1850681	"INipsiasc_sg2r 1850682"	"IN"	"IN"	2	"#CC79A7"	2
"1767"	1313126	"INcomm-Upstairs_FVa_PDF_pygl1"	"IN"	"SN"	2	"#CC79A7"	1
"1768"	280016	"INPDF_sg2r"	"IN"	"IN"	2	"#CC79A7"	1
"1769"	1382959	"chaeMech_sg3r2"	"SN"	"IN"	2	"#E69F00"	2
"1770"	1382959	"chaeMech_sg3r2"	"SN"	"IN"	2	"#E69F00"	2
"1771"	1312390	"INsplit_sg3l"	"IN"	"SN"	2	"#CC79A7"	2
"1772"	1308877	"INipsiasc_sg1l 1308878"	"IN"	"IN"	2	"#CC79A7"	2
"1773"	1348484	"MNcrab_sg2r1"	"MN"	"SN"	2	"#0072B2"	1
"1774"	1312731	"chaeMech_sg1l2"	"SN"	"IN"	2	"#E69F00"	1
"1775"	1424853	"INipsidesc_sg3l 1424854"	"IN"	"IN"	2	"#CC79A7"	2
"1776"	1424853	"INipsidesc_sg3l 1424854"	"IN"	"IN"	2	"#CC79A7"	2
"1777"	2007173	"SNimmature_sg0r 2007174"	"n.a."	"IN"	2	"n.a."	2
"1778"	1732338	"INcomm-Upcross_sg2l1"	"IN"	"IN"	2	"#CC79A7"	1
"1779"	2007173	"SNimmature_sg0r 2007174"	"n.a."	"IN"	2	"n.a."	2
"1780"	259763	"INipsiasc_sg1r 259764"	"IN"	"IN"	2	"#CC79A7"	2
"1781"	764615	"INipsiasc_sg2l 764616"	"IN"	"IN"	2	"#CC79A7"	2
"1782"	764615	"INipsiasc_sg2l 764616"	"IN"	"IN"	2	"#CC79A7"	2
"1783"	1845563	"INbiaxH_sg2l1"	"IN"	"IN"	2	"#CC79A7"	1
"1784"	1390541	"INsplitVent_sg2l"	"IN"	"IN"	2	"#CC79A7"	2
"1785"	1275357	"ventralpygPB1l"	"SN"	"IN"	2	"#E69F00"	2
"1786"	1275357	"ventralpygPB1l"	"SN"	"IN"	2	"#E69F00"	2
"1787"	1348484	"MNcrab_sg2r1"	"MN"	"IN"	2	"#0072B2"	1
"1788"	1390541	"INsplitVent_sg2l"	"IN"	"IN"	2	"#CC79A7"	2
"1789"	1338884	"INcosplit_sg2l 1338884"	"IN"	"IN"	2	"#CC79A7"	2
"1790"	1338884	"INcosplit_sg2l 1338884"	"IN"	"IN"	2	"#CC79A7"	2
"1791"	1275243	"INipsiasc_sg3l 1275244"	"IN"	"IN"	2	"#CC79A7"	2
"1792"	1275243	"INipsiasc_sg3l 1275244"	"IN"	"IN"	2	"#CC79A7"	2
"1793"	1339377	"INbackcross1_l"	"IN"	"effector"	2	"#CC79A7"	1
"1794"	2000850	"INpreLadderATO_sg2l"	"IN"	"IN"	2	"#CC79A7"	2
"1795"	958099	"INcomm_sg2r 958100"	"IN"	"IN"	2	"#CC79A7"	2
"1796"	958099	"INcomm_sg2r 958100"	"IN"	"IN"	2	"#CC79A7"	2
"1797"	2013923	"INcommascATO_sg1l"	"n.a."	"n.a."	2	"n.a."	1
"1798"	1410728	"INsplit_sg1l 1410729"	"IN"	"n.a."	2	"#CC79A7"	1
"1799"	1845563	"INbiaxH_sg2l1"	"IN"	"n.a."	2	"#CC79A7"	1
"1800"	1571286	"INsplitPUh_r1"	"IN"	"n.a."	2	"#CC79A7"	1
"1801"	1308877	"INipsiasc_sg1l 1308878"	"IN"	"IN"	2	"#CC79A7"	2
"1802"	1520958	"INsplit_sg2l 1520959"	"IN"	"SN"	2	"#CC79A7"	2
"1803"	1339377	"INbackcross1_l"	"IN"	"SN"	2	"#CC79A7"	1
"1804"	1520958	"INsplit_sg2l 1520959"	"IN"	"SN"	2	"#CC79A7"	2
"1805"	1350394	"VNC_sg1r 1350395"	"IN"	"IN"	2	"#CC79A7"	2
"1806"	2011760	"INVNC_sg2r 2011761"	"IN"	"IN"	2	"#CC79A7"	2
"1807"	1410728	"INsplit_sg1l 1410729"	"IN"	"IN"	2	"#CC79A7"	1
"1808"	1350394	"VNC_sg1r 1350395"	"IN"	"IN"	2	"#CC79A7"	2
"1809"	2013923	"INcommascATO_sg1l"	"n.a."	"IN"	2	"n.a."	1
"1810"	1313126	"INcomm-Upstairs_FVa_PDF_pygl1"	"IN"	"IN"	2	"#CC79A7"	1
"1811"	1850681	"INipsiasc_sg2r 1850682"	"IN"	"IN"	2	"#CC79A7"	2
"1812"	1928926	"MNpseu_sg1r"	"MN"	"IN"	2	"#0072B2"	2
"1813"	1598752	"MNladder_sg1l"	"MN"	"IN"	2	"#0072B2"	2
"1814"	1370203	"SN-sg3r 1370204"	"SN"	"SN"	2	"#E69F00"	2
"1815"	1370203	"SN-sg3r 1370204"	"SN"	"SN"	2	"#E69F00"	2
"1816"	280016	"INPDF_sg2r"	"IN"	"SN"	2	"#CC79A7"	1
"1817"	2011760	"INVNC_sg2r 2011761"	"IN"	"IN"	2	"#CC79A7"	2
"1818"	1313602	"INcommATO_sg1r"	"IN"	"IN"	2	"#CC79A7"	2
"1819"	1313602	"INcommATO_sg1r"	"IN"	"IN"	2	"#CC79A7"	2
"1820"	2001380	"INipsiasc_sg2l 2001381"	"IN"	"IN"	2	"#CC79A7"	2
"1821"	2001380	"INipsiasc_sg2l 2001381"	"IN"	"IN"	2	"#CC79A7"	2
"1822"	1732338	"INcomm-Upcross_sg2l1"	"IN"	"n.a."	2	"#CC79A7"	1
"1823"	1312390	"INsplit_sg3l"	"IN"	"SN"	2	"#CC79A7"	2
"1824"	1312731	"chaeMech_sg1l2"	"SN"	"n.a."	2	"#E69F00"	1
"1825"	1598752	"MNladder_sg1l"	"MN"	"IN"	2	"#0072B2"	2
"1826"	1674019	"INcomm-Upcross_sg2r1"	"IN"	"n.a."	2	"#CC79A7"	2
"1827"	1674019	"INcomm-Upcross_sg2r1"	"IN"	"n.a."	2	"#CC79A7"	2
"1828"	1624567	"INbiaxLeg_sg2l2"	"IN"	"n.a."	2	"#CC79A7"	2
"1829"	1624567	"INbiaxLeg_sg2l2"	"IN"	"n.a."	2	"#CC79A7"	2
"1830"	1957722	"INipsiascATO_sg1r"	"IN"	"IN"	2	"#CC79A7"	2
"1831"	1957722	"INipsiascATO_sg1r"	"IN"	"IN"	2	"#CC79A7"	2
"1832"	1571286	"INsplitPUh_r1"	"IN"	"IN"	2	"#CC79A7"	1
"1833"	1490551	"INVNCdcv ipsiasc 1490552 "	"IN"	"IN"	1	"#CC79A7"	1
"1834"	1828978	"INcommasc_sg2l 1828979"	"IN"	"IN"	1	"#CC79A7"	1
"1835"	1602700	"INperiasc_sg1l"	"IN"	"IN"	1	"#CC79A7"	1
"1836"	1390849	"INcommasc_sg3r 1390850"	"IN"	"SN"	1	"#CC79A7"	1
"1837"	1308022	"INcommdesc_sg1l1 1308022"	"IN"	"SN"	1	"#CC79A7"	1
"1838"	1361208	"ventralTeloPUc_1r"	"SN"	"SN"	1	"#E69F00"	1
"1839"	1458234	"ciliatedGland_r3"	"effector"	"IN"	1	"grey50"	1
"1840"	1583195	"INbiax_sg1r1 1583195"	"IN"	"n.a."	1	"#CC79A7"	1
"1841"	1845760	"chaeMech_sg2r4"	"SN"	"IN"	1	"#E69F00"	1
"1842"	1913451	"INasc_sg2r"	"n.a."	"IN"	1	"n.a."	1
"1843"	1837982	"chaeMech_sg2r1"	"SN"	"IN"	1	"#E69F00"	1
"1844"	1395556	"MNspider-ant_sg2l1"	"MN"	"IN"	1	"#0072B2"	1
"1845"	1433397	"MNsmile_sg1l6"	"MN"	"effector"	1	"#0072B2"	1
"1846"	1307230	"interparaPUc1_sg1r"	"SN"	"n.a."	1	"#E69F00"	1
"1847"	1412575	"interparapodCR1_sg1r"	"SN"	"n.a."	1	"#E69F00"	1
"1848"	1324600	"pygCirrusCR3r"	"SN"	"n.a."	1	"#E69F00"	1
"1849"	1541658	"UnicilNonP_SNpost 1175413"	"SN"	"SN"	1	"#E69F00"	1
"1850"	1281433	"INcommasc_sg3l 1281433"	"IN"	"SN"	1	"#CC79A7"	1
"1851"	1486247	"MNring_sg2r4"	"MN"	"SN"	1	"#0072B2"	1
"1852"	156947	"hCirrusPU_c1r"	"SN"	"IN"	1	"#E69F00"	1
"1853"	708202	"INsplitCRATO_sg3l"	"IN"	"IN"	1	"#CC79A7"	1
"1854"	1065030	"INcommascFV_sg2r"	"IN"	"IN"	1	"#CC79A7"	1
"1855"	1717380	"IN 1717381"	"IN"	"IN"	1	"#CC79A7"	1
"1856"	1395840	"INipsiasc_sg2l 1395840"	"IN"	"IN"	1	"#CC79A7"	1
"1857"	1275230	"INsplit_sg3l 1275230"	"IN"	"IN"	1	"#CC79A7"	1
"1858"	1364158	"INsplitPB_sg3l1"	"IN"	"IN"	1	"#CC79A7"	1
"1859"	1673139	"VNC_sg2l 1673140"	"n.a."	"IN"	1	"n.a."	1
"1860"	1280134	"SNFVa_sg2l1"	"SN"	"n.a."	1	"#E69F00"	1
"1861"	2008663	"spinPB2_sg2l"	"SN"	"n.a."	1	"#E69F00"	1
"1862"	1348649	"ventraltrunkPB1_sg1l"	"SN"	"n.a."	1	"#E69F00"	1
"1863"	1391602	"SN-l 1391603"	"SN"	"IN"	1	"#E69F00"	1
"1864"	1493426	"INcosplitATO_sg1l2"	"IN"	"IN"	1	"#CC79A7"	1
"1865"	1491577	"INdesc_sg2r 1491578"	"IN"	"IN"	1	"#CC79A7"	1
"1866"	1652811	"INVNC 1652812"	"IN"	"IN"	1	"#CC79A7"	1
"1867"	1396320	"INcommasc_sg2r 1396320"	"IN"	"IN"	1	"#CC79A7"	1
"1868"	955019	"VNCATO_sg1l"	"n.a."	"IN"	1	"n.a."	1
"1869"	1328126	"INsplit_sg1l 1328127"	"IN"	"IN"	1	"#CC79A7"	1
"1870"	802066	"INcommasc_sg1l 802067"	"IN"	"SN"	1	"#CC79A7"	1
"1871"	1675901	"INcommdesc_sg1l 1675902"	"IN"	"IN"	1	"#CC79A7"	1
"1872"	1443411	"chaeMech_sg1r2"	"SN"	"IN"	1	"#E69F00"	1
"1873"	1860656	"INcommascFV_sg2l1"	"IN"	"IN"	1	"#CC79A7"	1
"1874"	1277932	"CiomRaphe_n3_sg1l"	"MN"	"SN"	1	"#0072B2"	1
"1875"	1939662	"INcommascEnk_sg3l 1017681"	"IN"	"IN"	1	"#CC79A7"	1
"1876"	1815592	"dorsalParaPU1_sg2r"	"SN"	"n.a."	1	"#E69F00"	1
"1877"	1350368	"metatrochNPU1r; SN"	"SN"	"SN"	1	"#E69F00"	1
"1878"	1729648	"MNbow_sg2l1; proenk"	"MN"	"SN"	1	"#0072B2"	1
"1879"	1377483	"MNcosplitN3r"	"MN"	"SN"	1	"#0072B2"	1
"1880"	528241	"IN FVa-right4_sigold"	"IN"	"IN"	1	"#CC79A7"	1
"1881"	1656440	"INcommasc_sg1l 1656441"	"IN"	"IN"	1	"#CC79A7"	1
"1882"	1338917	"MNhose_sg1l1"	"MN"	"IN"	1	"#0072B2"	1
"1883"	1438343	"INcomm-Upstair_sg3r1; RF/RYa"	"n.a."	"IN"	1	"n.a."	1
"1884"	1770014	"SNcir 1770015"	"SN"	"IN"	1	"#E69F00"	1
"1885"	1845855	"INipsiasc_sg3r 1172205"	"IN"	"IN"	1	"#CC79A7"	1
"1886"	1726596	"INcommasc_sg2l 1726597"	"n.a."	"IN"	1	"n.a."	1
"1887"	1441050	"INipsiasc_sg2l 1441051"	"IN"	"IN"	1	"#CC79A7"	1
"1888"	1498439	"SNtrunk_sgl1 1582321"	"SN"	"IN"	1	"#E69F00"	1
"1889"	1436895	"INVNC_sg3r 1436896"	"IN"	"SN"	1	"#CC79A7"	1
"1890"	1405399	"INipsidesc_sg1r 1405400"	"IN"	"n.a."	1	"#CC79A7"	1
"1891"	227221	"INbiped_sg1r"	"IN"	"IN"	1	"#CC79A7"	1
"1892"	945180	"INcommasc_sg2r2"	"IN"	"IN"	1	"#CC79A7"	1
"1893"	1404567	"INleucoPU_sg1l"	"IN"	"IN"	1	"#CC79A7"	1
"1894"	1426565	"INipsidesc_sg1r 1426566"	"IN"	"IN"	1	"#CC79A7"	1
"1895"	1339008	"MNcross_sg2l2"	"MN"	"IN"	1	"#0072B2"	1
"1896"	1356982	"ventraltrunkPU1_sg1r"	"SN"	"IN"	1	"#E69F00"	1
"1897"	1354979	"INsplitCR_PDF_sg1l2"	"IN"	"SN"	1	"#CC79A7"	1
"1898"	1849294	"SNdors_sg1l"	"SN"	"IN"	1	"#E69F00"	1
"1899"	1405726	"INsplit_sg2l 1405727"	"IN"	"IN"	1	"#CC79A7"	1
"1900"	955370	"INcommasc_RYa_sg2l"	"IN"	"IN"	1	"#CC79A7"	1
"1901"	1297501	"INipsidesc_sg1l 1297502"	"IN"	"IN"	1	"#CC79A7"	1
"1902"	1377175	"ventralpostParaPUc1_sg1l"	"SN"	"IN"	1	"#E69F00"	1
"1903"	1920579	"INsplitPB_sg1r2_nosoma"	"IN"	"IN"	1	"#CC79A7"	1
"1904"	1934818	"INipsiasc_sg3r 1934818"	"IN"	"IN"	1	"#CC79A7"	1
"1905"	1403261	"INipsidesc_sg1r 1403262"	"IN"	"IN"	1	"#CC79A7"	1
"1906"	1391222	"MNhose_sg3l1"	"MN"	"SN"	1	"#0072B2"	1
"1907"	1987526	"INipsiasc_sg2l 1417624"	"IN"	"SN"	1	"#CC79A7"	1
"1908"	1387474	"INsplitCR_sg1l3 "	"IN"	"n.a."	1	"#CC79A7"	1
"1909"	1963755	"INchaeMech_sg3r"	"IN"	"IN"	1	"#CC79A7"	1
"1910"	1645789	"INipsidesc_sg1l 1645790"	"IN"	"IN"	1	"#CC79A7"	1
"1911"	1383986	"chaeMech_sg3l2"	"SN"	"IN"	1	"#E69F00"	1
"1912"	1407163	"INcommdesc_sg1r 1407164"	"IN"	"IN"	1	"#CC79A7"	1
"1913"	1732295	"INpreLadder_sg3r"	"IN"	"IN"	1	"#CC79A7"	1
"1914"	1351307	"INsplitCR_sg1l5"	"IN"	"IN"	1	"#CC79A7"	1
"1915"	1562433	"INbiaxH_sg1r"	"IN"	"IN"	1	"#CC79A7"	1
"1916"	961644	"MNVNC_sg2r"	"MN"	"IN"	1	"#0072B2"	1
"1917"	1549787	"MNsmile_sg1l7"	"MN"	"IN"	1	"#0072B2"	1
"1918"	1361146	"ventralParaPU1_sg1r"	"SN"	"IN"	1	"#E69F00"	1
"1919"	1797850	"INipsiasc_sg1r 1797851"	"n.a."	"IN"	1	"n.a."	1
"1920"	1732095	"INsplitCR_sg2l2 "	"IN"	"IN"	1	"#CC79A7"	1
"1921"	1304924	"INsplitPB_ATO_sg2r1"	"IN"	"IN"	1	"#CC79A7"	1
"1922"	1473202	"INsplitPBbiax_sg2r3"	"IN"	"IN"	1	"#CC79A7"	1
"1923"	1383209	"VNC 1383210"	"n.a."	"IN"	1	"n.a."	1
"1924"	1363796	"chaeMech_sg1l1"	"SN"	"n.a."	1	"#E69F00"	1
"1925"	1278903	"pygCirrusCR1l"	"SN"	"n.a."	1	"#E69F00"	1
"1926"	1848315	"INperif_sg2l"	"IN"	"n.a."	1	"#CC79A7"	1
"1927"	1560783	"INcomm-Upcross_sg2r2"	"IN"	"n.a."	1	"#CC79A7"	1
"1928"	1739198	"INcomm-DownL_sg1l"	"IN"	"n.a."	1	"#CC79A7"	1
"1929"	1956009	"INcommasc_sg1r 1956010"	"IN"	"n.a."	1	"#CC79A7"	1
"1930"	1295823	"MNVNC 1295824"	"MN"	"SN"	1	"#0072B2"	1
"1931"	1297489	"MNhose_sg1r1"	"MN"	"SN"	1	"#0072B2"	1
"1932"	1484007	"INcommascATO_sg3l1"	"n.a."	"IN"	1	"n.a."	1
