"skid"	"annotation"	"id"	"uid"
"2579"	1307754	"connectome"	2450493	11
"2580"	1307754	"connectome_old"	2447951	11
"2581"	1307754	"fragmentum"	2069834	11
"2582"	1307754	"yyx"	1883308	13
"2583"	1307828	"fragmentum"	2069834	11
"2584"	1307828	"yyx"	1883308	13
"2585"	1307907	"fragmentum"	2069834	11
"2586"	1307907	"yyx"	1883308	13
"2587"	1307989	"fragmentum"	2069834	11
"2588"	1307989	"yyx"	1883308	13
"2589"	1308066	"fragmentum"	2069834	11
"2590"	1308066	"yyx"	1883308	13
"2591"	1308315	"connectome_frag"	2454845	11
"2592"	1308315	"connectome"	2450493	11
"2593"	1308315	"fragmentum"	2069834	11
"2594"	1308315	"yyx"	1883308	13
"2595"	1308398	"fragmentum"	2069834	11
"2596"	1308398	"fragment"	2029624	11
"2597"	1308398	"yyx"	1883308	13
"2598"	1308421	"fragmentum"	2069834	11
"2599"	1308421	"yyx"	1883308	13
"2600"	1308653	"fragmentum"	2069834	11
"2601"	1308653	"yyx"	1883308	13
"2602"	1308670	"fragmentum"	2069834	11
"2603"	1308670	"yyx"	1883308	13
"2604"	1308832	"connectome_old"	2447951	11
"2605"	1308832	"fragmentum"	2069834	11
"2606"	1308832	"fragment"	2029624	11
"2607"	1308845	"fragmentum"	2069834	11
"2608"	1308845	"fragment"	2029624	11
"2609"	1308845	"yyx"	1883308	13
"2610"	1308957	"fragmentum"	2069834	11
"2611"	1308957	"yyx"	1883308	13
"2612"	1308992	"fragmentum"	2069834	11
"2613"	1308992	"yyx"	1883308	13
"2614"	1309015	"fragmentum"	2069834	11
"2615"	1309015	"yyx"	1883308	13
"2616"	1309042	"fragmentum"	2069834	11
"2617"	1309042	"yyx"	1883308	13
"2618"	1309092	"fragmentum"	2069834	11
"2619"	1309092	"fragment"	2029624	11
"2620"	1309122	"fragmentum"	2069834	11
"2621"	1309122	"yyx"	1883308	13
"2622"	1309190	"fragmentum"	2069834	11
"2623"	1309190	"fragment"	2029624	8
"2624"	1309332	"fragmentum"	2069834	11
"2625"	1309332	"fragment"	2029624	11
"2626"	1309430	"fragmentum"	2069834	11
"2627"	1309430	"yyx"	1883308	13
"2628"	1309443	"fragmentum"	2069834	11
"2629"	1309443	"yyx"	1883308	13
"2630"	1309549	"fragmentum"	2069834	11
"2631"	1309549	"yyx"	1883308	13
"2632"	1310102	"fragmentum"	2069834	11
"2633"	1310102	"yyx"	1883308	13
"2634"	1310113	"fragmentum"	2069834	11
"2635"	1310113	"yyx"	1883308	13
"2636"	1310123	"fragmentum"	2069834	11
"2637"	1310123	"yyx"	1883308	13
"2638"	1310154	"connectome_frag"	2454845	11
"2639"	1310154	"connectome"	2450493	11
"2640"	1310154	"connectome_old"	2447951	11
"2641"	1310154	"fragmentum"	2069834	11
"2642"	1310154	"fragment"	2029624	11
"2643"	1310154	"CRorPU_cont"	1352934	15
"2644"	1310154	"HC_circuit"	662606	15
"2645"	1310201	"fragmentum"	2069834	11
"2646"	1310201	"yyx"	1883308	13
"2647"	1310246	"fragmentum"	2069834	11
"2648"	1310246	"fragment"	2029624	11
"2649"	1310246	"yyx"	1883308	13
"2650"	1310262	"fragmentum"	2069834	11
"2651"	1310262	"fragment"	2029624	11
"2652"	1310262	"yyx"	1883308	13
"2653"	1310373	"connectome_old"	2447951	11
"2654"	1310373	"fragmentum"	2069834	11
"2655"	1310373	"yyx"	1883308	13
"2656"	1310373	"HC_circuit_IN"	1653653	15
"2657"	1310387	"fragmentum"	2069834	11
"2658"	1310387	"fragment"	2029624	11
"2659"	1310387	"yyx"	1883308	13
"2660"	1310387	"Neuron 1684909"	1684912	15
"2661"	1310393	"fragmentum"	2069834	11
"2662"	1310393	"fragment"	2029624	11
"2663"	1310393	"yyx"	1883308	13
"2664"	1310404	"fragmentum"	2069834	11
"2665"	1310404	"fragment"	2029624	11
"2666"	1310404	"yyx"	1883308	13
"2667"	1310421	"fragmentum"	2069834	11
"2668"	1310421	"yyx"	1883308	13
"2669"	1310605	"fragmentum"	2069834	11
"2670"	1310605	"yyx"	1883308	13
"2671"	1310679	"fragmentum"	2069834	11
"2672"	1310679	"yyx"	1883308	13
"2673"	1310695	"fragmentum"	2069834	11
"2674"	1310695	"yyx"	1883308	13
"2675"	1310713	"fragmentum"	2069834	11
"2676"	1310713	"yyx"	1883308	13
"2677"	1310808	"fragmentum"	2069834	11
"2678"	1310808	"yyx"	1883308	13
"2679"	1310848	"fragmentum"	2069834	11
"2680"	1310848	"yyx"	1883308	13
"2681"	1310931	"connectome_old"	2447951	11
"2682"	1310931	"fragmentum"	2069834	11
"2683"	1310931	"yyx"	1883308	13
"2684"	1311170	"fragmentum"	2069834	11
"2685"	1311170	"yyx"	1883308	13
"2686"	1311356	"fragmentum"	2069834	11
"2687"	1311356	"yyx"	1883308	13
"2688"	1311362	"fragmentum"	2069834	11
"2689"	1311362	"yyx"	1883308	13
"2690"	1311366	"fragmentum"	2069834	11
"2691"	1311366	"yyx"	1883308	13
"2692"	1311625	"fragmentum"	2069834	11
"2693"	1311625	"yyx"	1883308	13
"2694"	1311660	"fragmentum"	2069834	11
"2695"	1311660	"yyx"	1883308	13
"2696"	1311705	"fragmentum"	2069834	11
"2697"	1311705	"fragment"	2029624	11
"2698"	1311734	"fragmentum"	2069834	11
"2699"	1311734	"yyx"	1883308	13
"2700"	1311741	"fragmentum"	2069834	11
"2701"	1311741	"yyx"	1883308	13
"2702"	1311747	"fragmentum"	2069834	11
"2703"	1311747	"yyx"	1883308	13
"2704"	1311918	"connectome_frag"	2454845	11
"2705"	1311918	"connectome"	2450493	11
"2706"	1311918	"connectome_old"	2447951	11
"2707"	1311918	"fragmentum"	2069834	11
"2708"	1311918	"yyx"	1883308	13
"2709"	1312012	"fragmentum"	2069834	11
"2710"	1312012	"yyx"	1883308	13
"2711"	1312436	"fragmentum"	2069834	11
"2712"	1312436	"yyx"	1883308	13
"2713"	1312565	"fragmentum"	2069834	11
"2714"	1312565	"yyx"	1883308	13
"2715"	1312751	"connectome_old"	2447951	11
"2716"	1312751	"fragmentum"	2069834	11
"2717"	1312751	"yyx"	1883308	13
"2718"	1313312	"fragmentum"	2069834	11
"2719"	1313312	"yyx"	1883308	13
"2720"	1313312	"Interesting_Luis"	56623	15
"2721"	1313424	"fragmentum"	2069834	11
"2722"	1313424	"yyx"	1883308	13
"2723"	1313464	"fragmentum"	2069834	11
"2724"	1313464	"yyx"	1883308	13
"2725"	1313527	"fragmentum"	2069834	11
"2726"	1313527	"yyx"	1883308	13
"2727"	1313540	"connectome_frag"	2454845	11
"2728"	1313540	"connectome"	2450493	11
"2729"	1313540	"connectome_old"	2447951	11
"2730"	1313540	"fragmentum"	2069834	11
"2731"	1313540	"yyx"	1883308	13
"2732"	1313567	"fragmentum"	2069834	11
"2733"	1313567	"yyx"	1883308	13
"2734"	1313594	"fragmentum"	2069834	11
"2735"	1313594	"yyx"	1883308	13
"2736"	1313682	"fragmentum"	2069834	11
"2737"	1313682	"yyx"	1883308	13
"2738"	1313693	"fragmentum"	2069834	11
"2739"	1313693	"yyx"	1883308	13
"2740"	1313816	"fragmentum"	2069834	11
"2741"	1313816	"yyx"	1883308	13
"2742"	1313821	"fragmentum"	2069834	11
"2743"	1313821	"yyx"	1883308	13
"2744"	1313831	"fragmentum"	2069834	11
"2745"	1313831	"yyx"	1883308	13
"2746"	1313836	"fragmentum"	2069834	11
"2747"	1313836	"yyx"	1883308	13
"2748"	1313856	"fragmentum"	2069834	11
"2749"	1313856	"yyx"	1883308	13
"2750"	1313861	"fragmentum"	2069834	11
"2751"	1313861	"yyx"	1883308	13
"2752"	1313866	"fragmentum"	2069834	11
"2753"	1313866	"yyx"	1883308	13
"2754"	1314002	"fragmentum"	2069834	11
"2755"	1314002	"yyx"	1883308	13
"2756"	1314244	"fragmentum"	2069834	11
"2757"	1314244	"yyx"	1883308	13
"2758"	1314457	"fragmentum"	2069834	11
"2759"	1314457	"yyx"	1883308	13
"2760"	1315112	"fragmentum"	2069834	11
"2761"	1315112	"yyx"	1883308	13
"2762"	1315224	"fragmentum"	2069834	11
"2763"	1315224	"yyx"	1883308	13
"2764"	1315251	"fragmentum"	2069834	11
"2765"	1315251	"yyx"	1883308	13
"2766"	1315318	"fragmentum"	2069834	11
"2767"	1315318	"yyx"	1883308	13
"2768"	1315765	"fragmentum"	2069834	11
"2769"	1315765	"yyx"	1883308	13
"2770"	1315840	"fragmentum"	2069834	11
"2771"	1315840	"yyx"	1883308	13
"2772"	1315976	"fragmentum"	2069834	11
"2773"	1315976	"yyx"	1883308	13
"2774"	1316032	"fragmentum"	2069834	11
"2775"	1316032	"yyx"	1883308	13
"2776"	1316220	"fragmentum"	2069834	11
"2777"	1316220	"yyx"	1883308	13
"2778"	1316296	"fragmentum"	2069834	11
"2779"	1316296	"yyx"	1883308	13
"2780"	1316340	"fragmentum"	2069834	11
"2781"	1316340	"yyx"	1883308	13
"2782"	1316424	"connectome_neuron_right"	2402484	11
"2783"	1316424	"nr connectome_Sensory_neuron"	2357238	10
"2784"	1316424	"nr dendrite mature"	2346905	10
"2785"	1316424	"nr connectome_neuron"	2346012	10
"2786"	1316424	"connectome_old_set2"	2342225	11
"2787"	1316424	"SNMBdev"	2323229	11
"2788"	1316424	"MBSN"	2295848	11
"2789"	1316424	"mushroom body"	2294891	11
"2790"	1316424	"Lateral head sensory organs"	2293781	13
"2791"	1316424	"Lateral sensory organs"	2293654	13
"2792"	1316424	"lateral head sensory organ 3"	1705070	11
"2793"	1316424	"connectome_Sensory_neuron"	2453200	11
"2794"	1316424	"connectome"	2450493	11
"2795"	1316424	"connectome_neuron"	2446308	11
"2796"	1316424	"SN_head_visualisation_small"	2179000	13
"2797"	1316424	"SN_head_visualisation"	2177253	13
"2798"	1316424	"connectome_neuron_old"	2444516	11
"2799"	1316424	"fragmentum"	2069834	11
"2800"	1316424	"right_side"	2050453	11
"2801"	1316424	"with_soma"	2036716	11
"2802"	1316424	"episphere"	2030265	11
"2803"	1316424	"nr temp"	2416450	10
"2804"	1316424	"yyx"	1883308	13
"2805"	1316424	"ectoderm"	1801868	16
"2806"	1316424	"right"	1272647	13
"2807"	1316424	"head"	1467274	13
"2808"	1316424	"Sensory neuron"	38666	11
"2809"	1316488	"fragmentum"	2069834	11
"2810"	1316488	"yyx"	1883308	13
"2811"	1316492	"fragmentum"	2069834	11
"2812"	1316492	"yyx"	1883308	13
"2813"	1316885	"fragmentum"	2069834	11
"2814"	1316885	"yyx"	1883308	13
"2815"	1316975	"fragmentum"	2069834	11
"2816"	1316975	"yyx"	1883308	13
"2817"	1317051	"fragmentum"	2069834	11
"2818"	1317051	"yyx"	1883308	13
"2819"	1317617	"fragmentum"	2069834	11
"2820"	1317617	"yyx"	1883308	13
"2821"	1317621	"fragmentum"	2069834	11
"2822"	1317621	"yyx"	1883308	13
"2823"	1317751	"fragmentum"	2069834	11
"2824"	1317751	"yyx"	1883308	13
"2825"	1318484	"fragmentum"	2069834	11
"2826"	1318484	"yyx"	1883308	13
"2827"	1318527	"fragmentum"	2069834	11
"2828"	1318527	"yyx"	1883308	13
"2829"	1318845	"nr connectome_Sensory_neuron"	2357238	10
"2830"	1318845	"MBSNinputs"	2338679	11
"2831"	1318845	"SN_head_visualisation"	2177253	13
"2832"	1318845	"palp sensory neuron"	2123461	11
"2833"	1318845	"immature sensory neuron"	1275023	11
"2834"	1318845	"nr dendrite mature"	2346905	10
"2835"	1318845	"immature neuron"	1300379	11
"2836"	1318845	"fragmentum"	2069834	11
"2837"	1318845	"left_side"	2054472	11
"2838"	1318845	"with_soma"	2036716	11
"2839"	1318845	"episphere"	2030265	11
"2840"	1318845	"nr temp"	2416450	10
"2841"	1318845	"yyx"	1883308	13
"2842"	1318845	"cellgroup10"	1960392	11
"2843"	1318845	"cellgroup"	1959598	11
"2844"	1318845	"ectoderm"	1801868	16
"2845"	1318845	"left"	1275210	16
"2846"	1318845	"head"	1467274	13
"2847"	1318845	"nr connectome_neuron"	2346012	10
"2848"	1318845	"Ventrolateral sense organ 1"	1333237	11
"2849"	1318845	"Sensory neuron"	38666	13
"2850"	1318874	"fragmentum"	2069834	11
"2851"	1318874	"yyx"	1883308	13
"2852"	1319030	"fragmentum"	2069834	11
"2853"	1319030	"yyx"	1883308	13
"2854"	1319057	"nr connectome_interneuron"	2357382	10
"2855"	1319057	"nr connectome_neuron"	2346012	10
"2856"	1319057	"connectome_neuron_left"	2401592	11
"2857"	1319057	"connectome_old_set2"	2342225	11
"2858"	1319057	"nr unsplittable"	2328447	10
"2859"	1319057	"Dorsolateral IN cluster"	2326486	11
"2860"	1319057	"interneuron"	58516	13
"2861"	1319057	"dense cored vesicles"	1224657	13
"2862"	1319057	"head"	1467274	13
"2863"	1319057	"left"	1275210	13
"2864"	1319057	"central_head_IN_cluster_l"	2293426	13
"2865"	1319057	"central head IN cluster"	2293027	13
"2866"	1319057	"temp_2"	2292741	13
"2867"	1319057	"head IN lateral neuropil"	2292441	11
"2868"	1319057	"temp_1"	2289184	13
"2869"	1319057	"all_central_visualisation"	2179559	13
"2870"	1319057	"IN_head_visualisation_small"	2178565	13
"2871"	1319057	"IN_head_visualisation"	2177892	13
"2872"	1319057	"connectome_neuron_old"	2444516	11
"2873"	1319057	"fragmentum"	2069834	11
"2874"	1319057	"left_side"	2054472	11
"2875"	1319057	"with_soma"	2036716	11
"2876"	1319057	"episphere"	2030265	11
"2877"	1319057	"yyx"	1883308	13
"2878"	1319057	"ectoderm"	1801868	16
"2879"	1319102	"fragmentum"	2069834	11
"2880"	1319102	"yyx"	1883308	13
"2881"	1319156	"fragmentum"	2069834	11
"2882"	1319156	"yyx"	1883308	13
"2883"	1319217	"fragmentum"	2069834	11
"2884"	1319217	"yyx"	1883308	13
"2885"	1319419	"fragmentum"	2069834	11
"2886"	1319419	"yyx"	1883308	13
"2887"	1319446	"fragmentum"	2069834	11
"2888"	1319446	"yyx"	1883308	13
"2889"	1319450	"fragmentum"	2069834	11
"2890"	1319450	"yyx"	1883308	13
"2891"	1319454	"fragmentum"	2069834	11
"2892"	1319454	"yyx"	1883308	13
"2893"	1319458	"fragmentum"	2069834	11
"2894"	1319458	"yyx"	1883308	13
"2895"	1319467	"fragmentum"	2069834	11
"2896"	1319467	"yyx"	1883308	13
"2897"	1319483	"fragmentum"	2069834	11
"2898"	1319483	"yyx"	1883308	13
"2899"	1319554	"fragmentum"	2069834	11
"2900"	1319554	"yyx"	1883308	13
"2901"	1319713	"fragmentum"	2069834	11
"2902"	1319713	"yyx"	1883308	13
"2903"	1319717	"fragmentum"	2069834	11
"2904"	1319717	"yyx"	1883308	13
"2905"	1319721	"fragmentum"	2069834	11
"2906"	1319721	"yyx"	1883308	13
"2907"	1319838	"fragmentum"	2069834	11
"2908"	1319838	"yyx"	1883308	13
"2909"	1319900	"fragmentum"	2069834	11
"2910"	1319900	"yyx"	1883308	13
"2911"	1319956	"fragmentum"	2069834	11
"2912"	1319956	"yyx"	1883308	13
"2913"	1320002	"fragmentum"	2069834	11
"2914"	1320002	"yyx"	1883308	13
"2915"	1320029	"fragmentum"	2069834	11
"2916"	1320029	"yyx"	1883308	13
"2917"	1320039	"fragmentum"	2069834	11
"2918"	1320039	"yyx"	1883308	13
"2919"	1320132	"fragmentum"	2069834	11
"2920"	1320132	"yyx"	1883308	13
"2921"	1320218	"fragmentum"	2069834	11
"2922"	1320218	"yyx"	1883308	13
"2923"	1320342	"fragmentum"	2069834	11
"2924"	1320342	"yyx"	1883308	13
"2925"	1320346	"fragmentum"	2069834	11
"2926"	1320346	"yyx"	1883308	13
"2927"	1320350	"fragmentum"	2069834	11
"2928"	1320350	"yyx"	1883308	13
"2929"	1320432	"fragmentum"	2069834	11
"2930"	1320432	"yyx"	1883308	13
"2931"	1320507	"fragmentum"	2069834	11
"2932"	1320507	"fragment"	2029624	11
"2933"	1320534	"fragmentum"	2069834	11
"2934"	1320534	"yyx"	1883308	13
"2935"	1320548	"fragmentum"	2069834	11
"2936"	1320548	"yyx"	1883308	13
"2937"	1320607	"fragmentum"	2069834	11
"2938"	1320607	"yyx"	1883308	13
"2939"	1320614	"fragmentum"	2069834	11
"2940"	1320614	"yyx"	1883308	13
"2941"	1320663	"fragmentum"	2069834	11
"2942"	1320663	"yyx"	1883308	13
"2943"	1320688	"connectome_old"	2447951	11
"2944"	1320688	"fragmentum"	2069834	11
"2945"	1320688	"yyx"	1883308	13
"2946"	1320688	"HC_circuit_IN"	1653653	15
"2947"	1320697	"fragmentum"	2069834	11
"2948"	1320697	"yyx"	1883308	13
"2949"	1320703	"fragmentum"	2069834	11
"2950"	1320703	"yyx"	1883308	13
"2951"	1320728	"connectome_old"	2447951	11
"2952"	1320728	"fragmentum"	2069834	11
"2953"	1320728	"yyx"	1883308	13
"2954"	1320828	"fragmentum"	2069834	11
"2955"	1320828	"yyx"	1883308	13
"2956"	1320915	"fragmentum"	2069834	11
"2957"	1320915	"yyx"	1883308	13
"2958"	1320926	"fragmentum"	2069834	11
"2959"	1320926	"yyx"	1883308	13
"2960"	1320977	"fragmentum"	2069834	11
"2961"	1320977	"yyx"	1883308	13
"2962"	1321315	"fragmentum"	2069834	11
"2963"	1321315	"yyx"	1883308	13
"2964"	1321320	"connectome_old"	2447951	11
"2965"	1321320	"fragmentum"	2069834	11
"2966"	1321320	"dense cored vesicles"	1224657	16
"2967"	1321320	"yyx"	1883308	13
"2968"	1321362	"fragmentum"	2069834	11
"2969"	1321362	"yyx"	1883308	13
"2970"	1321488	"fragmentum"	2069834	11
"2971"	1321488	"yyx"	1883308	13
"2972"	1321492	"fragmentum"	2069834	11
"2973"	1321492	"yyx"	1883308	13
"2974"	1321915	"fragmentum"	2069834	11
"2975"	1321915	"yyx"	1883308	13
"2976"	1321945	"fragmentum"	2069834	11
"2977"	1321945	"yyx"	1883308	13
"2978"	1321966	"fragmentum"	2069834	11
"2979"	1321966	"yyx"	1883308	13
"2980"	1322011	"fragmentum"	2069834	11
"2981"	1322011	"yyx"	1883308	13
"2982"	1322099	"fragmentum"	2069834	11
"2983"	1322099	"yyx"	1883308	13
"2984"	1322391	"antenna"	2465683	11
"2985"	1322391	"nr connectome_Sensory_neuron"	2357238	10
"2986"	1322391	"nr partially undifferentiated"	2328445	10
"2987"	1322391	"MBSNinputs"	2338679	11
"2988"	1322391	"fragmentum"	2069834	11
"2989"	1322391	"SN_head_visualisation"	2177253	13
"2990"	1322391	"cellgroup15"	2123679	11
"2991"	1322391	"nr dendrite mature"	2346905	10
"2992"	1322391	"immature neuron"	1300379	11
"2993"	1322391	"right_side"	2050453	11
"2994"	1322391	"with_soma"	2036716	11
"2995"	1322391	"episphere"	2030265	11
"2996"	1322391	"yyx"	1883308	13
"2997"	1322391	"ectoderm"	1801868	16
"2998"	1322391	"right"	1272647	25
"2999"	1322391	"nr connectome_neuron"	2346012	10
"3000"	1322391	"head"	1467274	13
"3001"	1322391	"immature sensory neuron"	1275023	13
"3002"	1322391	"Sensory neuron"	38666	13
"3003"	1322391	"antennae_cell"	105259	13
"3004"	1322473	"fragmentum"	2069834	11
"3005"	1322473	"yyx"	1883308	13
"3006"	1322697	"antenna"	2465683	11
"3007"	1322697	"nr connectome_Sensory_neuron"	2357238	10
"3008"	1322697	"MBSNinputs"	2338679	11
"3009"	1322697	"antennae_cell"	105259	13
"3010"	1322697	"Sensory neuron"	38666	13
"3011"	1322697	"SN_head_visualisation"	2177253	13
"3012"	1322697	"cellgroup15"	2123679	11
"3013"	1322697	"right"	1272647	16
"3014"	1322697	"nr dendrite mature"	2346905	10
"3015"	1322697	"immature neuron"	1300379	11
"3016"	1322697	"fragmentum"	2069834	11
"3017"	1322697	"right_side"	2050453	7
"3018"	1322697	"with_soma"	2036716	11
"3019"	1322697	"episphere"	2030265	11
"3020"	1322697	"yyx"	1883308	13
"3021"	1322697	"nr partially undifferentiated"	2328445	10
"3022"	1322697	"ectoderm"	1801868	16
"3023"	1322697	"nr connectome_neuron"	2346012	10
"3024"	1322697	"head"	1467274	13
"3025"	1322697	"immature sensory neuron"	1275023	13
"3026"	1322922	"connectome_frag"	2454845	11
"3027"	1322922	"connectome"	2450493	11
"3028"	1322922	"connectome_old"	2447951	11
"3029"	1322922	"fragmentum"	2069834	11
"3030"	1322922	"fragment"	2029624	11
"3031"	1322922	"yyx"	1883308	13
"3032"	1322922	"Bezares-Calderon_et_al_2018"	1768650	15
"3033"	1323101	"fragmentum"	2069834	11
"3034"	1323101	"yyx"	1883308	13
"3035"	1323151	"fragmentum"	2069834	11
"3036"	1323151	"yyx"	1883308	13
"3037"	1323516	"fragmentum"	2069834	11
"3038"	1323516	"yyx"	1883308	13
"3039"	1323522	"fragmentum"	2069834	11
"3040"	1323522	"yyx"	1883308	13
"3041"	1323616	"fragmentum"	2069834	11
"3042"	1323616	"yyx"	1883308	13
"3043"	1323626	"fragmentum"	2069834	11
"3044"	1323626	"yyx"	1883308	13
"3045"	1323630	"fragmentum"	2069834	11
"3046"	1323630	"yyx"	1883308	13
"3047"	1323673	"connectome_frag"	2454845	11
"3048"	1323673	"connectome"	2450493	11
"3049"	1323673	"connectome_old"	2447951	11
"3050"	1323673	"fragmentum"	2069834	11
"3051"	1323673	"yyx"	1883308	13
"3052"	1323673	"dense cored vesicles"	1224657	16
"3053"	1323724	"fragmentum"	2069834	11
"3054"	1323724	"yyx"	1883308	13
"3055"	1323737	"fragmentum"	2069834	11
"3056"	1323737	"yyx"	1883308	13
"3057"	1323790	"fragmentum"	2069834	11
"3058"	1323790	"yyx"	1883308	13
"3059"	1323803	"connectome_frag"	2454845	11
"3060"	1323803	"connectome"	2450493	11
"3061"	1323803	"connectome_old"	2447951	11
"3062"	1323803	"fragmentum"	2069834	11
"3063"	1323803	"fragment"	2029624	11
"3064"	1323803	"dorsal VNC"	1919906	16
"3065"	1323927	"fragmentum"	2069834	11
"3066"	1323927	"yyx"	1883308	13
"3067"	1323944	"fragmentum"	2069834	11
"3068"	1323944	"yyx"	1883308	13
"3069"	1323992	"fragmentum"	2069834	11
"3070"	1323992	"yyx"	1883308	13
"3071"	1323997	"connectome_frag"	2454845	11
"3072"	1323997	"connectome"	2450493	11
"3073"	1323997	"connectome_old"	2447951	11
"3074"	1323997	"fragmentum"	2069834	11
"3075"	1323997	"fragment"	2029624	11
"3076"	1323997	"clear synaptic vesicles"	1322846	16
"3077"	1324056	"fragmentum"	2069834	11
"3078"	1324056	"yyx"	1883308	13
"3079"	1324073	"fragmentum"	2069834	11
"3080"	1324073	"yyx"	1883308	13
"3081"	1324085	"fragmentum"	2069834	11
"3082"	1324085	"yyx"	1883308	13
"3083"	1324112	"fragmentum"	2069834	11
"3084"	1324112	"yyx"	1883308	13
"3085"	1324121	"fragmentum"	2069834	11
"3086"	1324121	"yyx"	1883308	13
"3087"	1324161	"fragmentum"	2069834	11
"3088"	1324161	"yyx"	1883308	13
"3089"	1324185	"fragmentum"	2069834	11
"3090"	1324185	"yyx"	1883308	13
"3091"	1324254	"antenna"	2465683	11
"3092"	1324254	"nr connectome_Sensory_neuron"	2357238	10
"3093"	1324254	"antennae_cell"	105259	13
"3094"	1324254	"Sensory neuron"	38666	13
"3095"	1324254	"immature sensory neuron"	1275023	13
"3096"	1324254	"MBSNinputs"	2338679	11
"3097"	1324254	"SN_head_visualisation"	2177253	13
"3098"	1324254	"cellgroup15"	2123679	11
"3099"	1324254	"nr dendrite mature"	2346905	10
"3100"	1324254	"immature neuron"	1300379	11
"3101"	1324254	"fragmentum"	2069834	11
"3102"	1324254	"left_side"	2054472	11
"3103"	1324254	"with_soma"	2036716	11
"3104"	1324254	"episphere"	2030265	11
"3105"	1324254	"ectoderm"	1801868	16
"3106"	1324254	"nr connectome_neuron"	2346012	10
"3107"	1324254	"head"	1467274	13
"3108"	1324254	"left"	1275210	16
"3109"	1324347	"fragmentum"	2069834	11
"3110"	1324347	"yyx"	1883308	13
"3111"	1324351	"fragmentum"	2069834	11
"3112"	1324351	"yyx"	1883308	13
"3113"	1324662	"fragmentum"	2069834	11
"3114"	1324662	"yyx"	1883308	13
"3115"	1325025	"fragmentum"	2069834	11
"3116"	1325025	"yyx"	1883308	13
"3117"	1325029	"fragmentum"	2069834	11
"3118"	1325029	"yyx"	1883308	13
"3119"	1325063	"fragmentum"	2069834	11
"3120"	1325063	"yyx"	1883308	13
"3121"	1325079	"fragmentum"	2069834	11
"3122"	1325079	"yyx"	1883308	13
"3123"	1325087	"fragmentum"	2069834	11
"3124"	1325087	"yyx"	1883308	13
"3125"	1325108	"fragmentum"	2069834	11
"3126"	1325108	"yyx"	1883308	13
"3127"	1325150	"fragmentum"	2069834	11
"3128"	1325150	"yyx"	1883308	13
"3129"	1325185	"fragmentum"	2069834	11
"3130"	1325185	"yyx"	1883308	13
"3131"	1325201	"fragmentum"	2069834	11
"3132"	1325201	"yyx"	1883308	13
"3133"	1325378	"fragmentum"	2069834	11
"3134"	1325378	"yyx"	1883308	13
"3135"	1325386	"fragmentum"	2069834	11
"3136"	1325386	"yyx"	1883308	13
"3137"	1325663	"nr connectome_Sensory_neuron"	2357238	10
"3138"	1325663	"MBSNinputs"	2338679	11
"3139"	1325663	"SN_head_visualisation"	2177253	13
"3140"	1325663	"palp sensory neuron"	2123461	11
"3141"	1325663	"immature sensory neuron"	1275023	11
"3142"	1325663	"nr dendrite mature"	2346905	10
"3143"	1325663	"immature neuron"	1300379	11
"3144"	1325663	"fragmentum"	2069834	11
"3145"	1325663	"right_side"	2050453	11
"3146"	1325663	"with_soma"	2036716	11
"3147"	1325663	"episphere"	2030265	11
"3148"	1325663	"yyx"	1883308	13
"3149"	1325663	"cellgroup10"	1960392	11
"3150"	1325663	"cellgroup"	1959598	11
"3151"	1325663	"ectoderm"	1801868	16
"3152"	1325663	"right"	1272647	16
"3153"	1325663	"nr partially undifferentiated"	2328445	10
"3154"	1325663	"head"	1467274	13
"3155"	1325663	"nr connectome_neuron"	2346012	10
"3156"	1325663	"Ventrolateral sense organ 1"	1333237	11
